"id"	"comic_id"	"latest_chapter_id"	"star"	"latest_chapter_name"	"hits"	"total_chapter"	"lastest_chapter_release_date"
"1128"	"1128"		"0"	""	"590"	"0"	"1/1/1001 08:00:00"
"1129"	"1129"		"0"	""	"557"	"0"	"1/1/1001 08:00:00"
"1130"	"1130"		"0"	""	"556"	"0"	"1/1/1001 08:00:00"
"1131"	"1131"		"0"	""	"540"	"0"	"1/1/1001 08:00:00"
"1132"	"1132"		"0"	""	"537"	"0"	"1/1/1001 08:00:00"
"1133"	"1133"		"0"	""	"533"	"0"	"1/1/1001 08:00:00"
"1134"	"1134"		"0"	""	"530"	"0"	"1/1/1001 08:00:00"
"1135"	"1135"		"0"	""	"530"	"0"	"1/1/1001 08:00:00"
"1136"	"1136"		"0"	""	"530"	"0"	"1/1/1001 08:00:00"
"1137"	"1137"		"0"	""	"503"	"0"	"1/1/1001 08:00:00"
"1138"	"1138"		"0"	""	"471"	"0"	"1/1/1001 08:00:00"
"1139"	"1139"		"0"	""	"437"	"0"	"1/1/1001 08:00:00"
"1140"	"1140"		"0"	""	"431"	"0"	"1/1/1001 08:00:00"
"1141"	"1141"		"0"	""	"424"	"0"	"1/1/1001 08:00:00"
"1142"	"1142"		"0"	""	"424"	"0"	"1/1/1001 08:00:00"
"1143"	"1143"		"0"	""	"424"	"0"	"1/1/1001 08:00:00"
"1144"	"1144"		"0"	""	"423"	"0"	"1/1/1001 08:00:00"
"1145"	"1145"		"0"	""	"409"	"0"	"1/1/1001 08:00:00"
"1146"	"1146"		"0"	""	"361"	"0"	"1/1/1001 08:00:00"
"1147"	"1147"		"0"	""	"347"	"0"	"1/1/1001 08:00:00"
"1148"	"1148"		"0"	""	"70000"	"0"	"1/1/1001 08:00:00"
"1149"	"1149"		"0"	""	"68000"	"0"	"1/1/1001 08:00:00"
"1150"	"1150"		"0"	""	"67000"	"0"	"1/1/1001 08:00:00"
"1151"	"1151"		"0"	""	"66000"	"0"	"1/1/1001 08:00:00"
"1152"	"1152"		"0"	""	"64000"	"0"	"1/1/1001 08:00:00"
"1153"	"1153"		"0"	""	"63000"	"0"	"1/1/1001 08:00:00"
"1154"	"1154"		"0"	""	"55000"	"0"	"1/1/1001 08:00:00"
"1155"	"1155"		"0"	""	"55000"	"0"	"1/1/1001 08:00:00"
"1156"	"1156"		"0"	""	"54000"	"0"	"1/1/1001 08:00:00"
"1157"	"1157"		"0"	""	"53000"	"0"	"1/1/1001 08:00:00"
"1158"	"1158"		"0"	""	"53000"	"0"	"1/1/1001 08:00:00"
"1159"	"1159"		"0"	""	"52000"	"0"	"1/1/1001 08:00:00"
"1160"	"1160"		"0"	""	"52000"	"0"	"1/1/1001 08:00:00"
"1161"	"1161"		"0"	""	"52000"	"0"	"1/1/1001 08:00:00"
"1162"	"1162"		"0"	""	"50000"	"0"	"1/1/1001 08:00:00"
"1163"	"1163"		"0"	""	"50000"	"0"	"1/1/1001 08:00:00"
"1164"	"1164"		"0"	""	"49000"	"0"	"1/1/1001 08:00:00"
"1165"	"1165"		"0"	""	"48000"	"0"	"1/1/1001 08:00:00"
"1166"	"1166"		"0"	""	"47000"	"0"	"1/1/1001 08:00:00"
"1167"	"1167"		"0"	""	"46000"	"0"	"1/1/1001 08:00:00"
"1168"	"1168"		"0"	""	"46000"	"0"	"1/1/1001 08:00:00"
"1169"	"1169"		"0"	""	"46000"	"0"	"1/1/1001 08:00:00"
"1170"	"1170"		"0"	""	"45000"	"0"	"1/1/1001 08:00:00"
"1171"	"1171"		"0"	""	"44000"	"0"	"1/1/1001 08:00:00"
"1172"	"1172"		"0"	""	"43000"	"0"	"1/1/1001 08:00:00"
"1173"	"1173"		"0"	""	"43000"	"0"	"1/1/1001 08:00:00"
"1174"	"1174"		"0"	""	"43000"	"0"	"1/1/1001 08:00:00"
"1175"	"1175"		"0"	""	"43000"	"0"	"1/1/1001 08:00:00"
"1176"	"1176"		"0"	""	"42000"	"0"	"1/1/1001 08:00:00"
"1177"	"1177"		"0"	""	"36000"	"0"	"1/1/1001 08:00:00"
"1178"	"1178"		"0"	""	"41000"	"0"	"1/1/1001 08:00:00"
"1179"	"1179"		"0"	""	"40000"	"0"	"1/1/1001 08:00:00"
"1180"	"1180"		"0"	""	"40000"	"0"	"1/1/1001 08:00:00"
"1181"	"1181"		"0"	""	"40000"	"0"	"1/1/1001 08:00:00"
"1182"	"1182"		"0"	""	"40000"	"0"	"1/1/1001 08:00:00"
"1183"	"1183"		"0"	""	"40000"	"0"	"1/1/1001 08:00:00"
"1184"	"1184"		"0"	""	"40000"	"0"	"1/1/1001 08:00:00"
"1185"	"1185"		"0"	""	"39000"	"0"	"1/1/1001 08:00:00"
"1186"	"1186"		"0"	""	"39000"	"0"	"1/1/1001 08:00:00"
"1187"	"1187"		"0"	""	"39000"	"0"	"1/1/1001 08:00:00"
"1188"	"1188"		"0"	""	"38000"	"0"	"1/1/1001 08:00:00"
"1189"	"1189"		"0"	""	"5446"	"0"	"1/1/1001 08:00:00"
"1190"	"1190"		"0"	""	"35000"	"0"	"1/1/1001 08:00:00"
"1191"	"1191"		"0"	""	"35000"	"0"	"1/1/1001 08:00:00"
"1192"	"1192"		"0"	""	"34000"	"0"	"1/1/1001 08:00:00"
"1193"	"1193"		"0"	""	"34000"	"0"	"1/1/1001 08:00:00"
"1194"	"1194"		"0"	""	"34000"	"0"	"1/1/1001 08:00:00"
"1196"	"1196"		"0"	""	"567000"	"0"	"1/1/1001 08:00:00"
"1197"	"1197"		"0"	""	"329000"	"0"	"1/1/1001 08:00:00"
"1198"	"1198"		"0"	""	"249000"	"0"	"1/1/1001 08:00:00"
"1199"	"1199"		"0"	""	"176000"	"0"	"1/1/1001 08:00:00"
"1200"	"1200"		"0"	""	"167000"	"0"	"1/1/1001 08:00:00"
"1201"	"1201"		"0"	""	"165000"	"0"	"1/1/1001 08:00:00"
"1202"	"1202"		"0"	""	"154000"	"0"	"1/1/1001 08:00:00"
"1203"	"1203"		"0"	""	"134000"	"0"	"1/1/1001 08:00:00"
"1204"	"1204"		"0"	""	"123000"	"0"	"1/1/1001 08:00:00"
"1205"	"1205"		"0"	""	"115000"	"0"	"1/1/1001 08:00:00"
"1206"	"1206"		"0"	""	"106000"	"0"	"1/1/1001 08:00:00"
"1207"	"1207"		"0"	""	"91000"	"0"	"1/1/1001 08:00:00"
"1208"	"1208"		"0"	""	"84000"	"0"	"1/1/1001 08:00:00"
"1209"	"1209"		"0"	""	"81000"	"0"	"1/1/1001 08:00:00"
"1210"	"1210"		"0"	""	"80000"	"0"	"1/1/1001 08:00:00"
"1211"	"1211"		"0"	""	"78000"	"0"	"1/1/1001 08:00:00"
"1212"	"1212"		"0"	""	"77000"	"0"	"1/1/1001 08:00:00"
"1213"	"1213"		"0"	""	"77000"	"0"	"1/1/1001 08:00:00"
"1214"	"1214"		"0"	""	"76000"	"0"	"1/1/1001 08:00:00"
"1215"	"1215"		"0"	""	"76000"	"0"	"1/1/1001 08:00:00"
"1216"	"1216"		"0"	""	"76000"	"0"	"1/1/1001 08:00:00"
"1217"	"1217"		"0"	""	"75000"	"0"	"1/1/1001 08:00:00"
"1218"	"1218"		"0"	""	"75000"	"0"	"1/1/1001 08:00:00"
"1219"	"1219"		"0"	""	"74000"	"0"	"1/1/1001 08:00:00"
"1220"	"1220"		"0"	""	"33000"	"0"	"1/1/1001 08:00:00"
"1221"	"1221"		"0"	""	"33000"	"0"	"1/1/1001 08:00:00"
"1222"	"1222"		"0"	""	"33000"	"0"	"1/1/1001 08:00:00"
"1223"	"1223"		"0"	""	"33000"	"0"	"1/1/1001 08:00:00"
"1224"	"1224"		"0"	""	"33000"	"0"	"1/1/1001 08:00:00"
"1225"	"1225"		"0"	""	"33000"	"0"	"1/1/1001 08:00:00"
"1226"	"1226"		"0"	""	"32000"	"0"	"1/1/1001 08:00:00"
"1227"	"1227"		"0"	""	"32000"	"0"	"1/1/1001 08:00:00"
"1228"	"1228"		"0"	""	"31000"	"0"	"1/1/1001 08:00:00"
"1229"	"1229"		"0"	""	"30000"	"0"	"1/1/1001 08:00:00"
"1230"	"1230"		"0"	""	"30000"	"0"	"1/1/1001 08:00:00"
"1231"	"1231"		"0"	""	"29000"	"0"	"1/1/1001 08:00:00"
"1232"	"1232"		"0"	""	"29000"	"0"	"1/1/1001 08:00:00"
"1233"	"1233"		"0"	""	"28000"	"0"	"1/1/1001 08:00:00"
"1234"	"1234"		"0"	""	"28000"	"0"	"1/1/1001 08:00:00"
"1235"	"1235"		"0"	""	"28000"	"0"	"1/1/1001 08:00:00"
"1236"	"1236"		"0"	""	"28000"	"0"	"1/1/1001 08:00:00"
"1237"	"1237"		"0"	""	"28000"	"0"	"1/1/1001 08:00:00"
"1238"	"1238"		"0"	""	"28000"	"0"	"1/1/1001 08:00:00"
"1239"	"1239"		"0"	""	"28000"	"0"	"1/1/1001 08:00:00"
"1240"	"1240"		"0"	""	"28000"	"0"	"1/1/1001 08:00:00"
"1241"	"1241"		"0"	""	"28000"	"0"	"1/1/1001 08:00:00"
"1242"	"1242"		"0"	""	"27000"	"0"	"1/1/1001 08:00:00"
"1243"	"1243"		"0"	""	"27000"	"0"	"1/1/1001 08:00:00"
"1244"	"1244"		"0"	""	"27000"	"0"	"1/1/1001 08:00:00"
"1245"	"1245"		"0"	""	"27000"	"0"	"1/1/1001 08:00:00"
"1246"	"1246"		"0"	""	"27000"	"0"	"1/1/1001 08:00:00"
"1247"	"1247"		"0"	""	"27000"	"0"	"1/1/1001 08:00:00"
"1248"	"1248"		"0"	""	"26000"	"0"	"1/1/1001 08:00:00"
"1249"	"1249"		"0"	""	"26000"	"0"	"1/1/1001 08:00:00"
"1250"	"1250"		"0"	""	"26000"	"0"	"1/1/1001 08:00:00"
"1251"	"1251"		"0"	""	"26000"	"0"	"1/1/1001 08:00:00"
"1252"	"1252"		"0"	""	"26000"	"0"	"1/1/1001 08:00:00"
"1253"	"1253"		"0"	""	"25000"	"0"	"1/1/1001 08:00:00"
"1254"	"1254"		"0"	""	"25000"	"0"	"1/1/1001 08:00:00"
"1255"	"1255"		"0"	""	"25000"	"0"	"1/1/1001 08:00:00"
"1256"	"1256"		"0"	""	"25000"	"0"	"1/1/1001 08:00:00"
"1257"	"1257"		"0"	""	"25000"	"0"	"1/1/1001 08:00:00"
"1258"	"1258"		"0"	""	"25000"	"0"	"1/1/1001 08:00:00"
"1259"	"1259"		"0"	""	"25000"	"0"	"1/1/1001 08:00:00"
"1260"	"1260"		"0"	""	"25000"	"0"	"1/1/1001 08:00:00"
"1261"	"1261"		"0"	""	"24000"	"0"	"1/1/1001 08:00:00"
"1262"	"1262"		"0"	""	"24000"	"0"	"1/1/1001 08:00:00"
"1263"	"1263"		"0"	""	"24000"	"0"	"1/1/1001 08:00:00"
"1264"	"1264"		"0"	""	"24000"	"0"	"1/1/1001 08:00:00"
"1265"	"1265"		"0"	""	"23000"	"0"	"1/1/1001 08:00:00"
"1266"	"1266"		"0"	""	"23000"	"0"	"1/1/1001 08:00:00"
"1267"	"1267"		"0"	""	"23000"	"0"	"1/1/1001 08:00:00"
"1268"	"1268"		"0"	""	"23000"	"0"	"1/1/1001 08:00:00"
"1269"	"1269"		"0"	""	"23000"	"0"	"1/1/1001 08:00:00"
"1270"	"1270"		"0"	""	"23000"	"0"	"1/1/1001 08:00:00"
"1271"	"1271"		"0"	""	"23000"	"0"	"1/1/1001 08:00:00"
"1272"	"1272"		"0"	""	"22000"	"0"	"1/1/1001 08:00:00"
"1273"	"1273"		"0"	""	"22000"	"0"	"1/1/1001 08:00:00"
"1274"	"1274"		"0"	""	"22000"	"0"	"1/1/1001 08:00:00"
"1275"	"1275"		"0"	""	"22000"	"0"	"1/1/1001 08:00:00"
"1276"	"1276"		"0"	""	"22000"	"0"	"1/1/1001 08:00:00"
"1277"	"1277"		"0"	""	"22000"	"0"	"1/1/1001 08:00:00"
"1278"	"1278"		"0"	""	"22000"	"0"	"1/1/1001 08:00:00"
"1279"	"1279"		"0"	""	"22000"	"0"	"1/1/1001 08:00:00"
"1280"	"1280"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1281"	"1281"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1282"	"1282"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1283"	"1283"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1284"	"1284"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1285"	"1285"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1286"	"1286"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1287"	"1287"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1288"	"1288"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1289"	"1289"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1290"	"1290"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1291"	"1291"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1292"	"1292"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1293"	"1293"		"0"	""	"21000"	"0"	"1/1/1001 08:00:00"
"1294"	"1294"		"0"	""	"20000"	"0"	"1/1/1001 08:00:00"
"1295"	"1295"		"0"	""	"20000"	"0"	"1/1/1001 08:00:00"
"1296"	"1296"		"0"	""	"20000"	"0"	"1/1/1001 08:00:00"
"1297"	"1297"		"0"	""	"20000"	"0"	"1/1/1001 08:00:00"
"1298"	"1298"		"0"	""	"20000"	"0"	"1/1/1001 08:00:00"
"1299"	"1299"		"0"	""	"20000"	"0"	"1/1/1001 08:00:00"
"1300"	"1300"		"0"	""	"20000"	"0"	"1/1/1001 08:00:00"
"1301"	"1301"		"0"	""	"20000"	"0"	"1/1/1001 08:00:00"
"1302"	"1302"		"0"	""	"20000"	"0"	"1/1/1001 08:00:00"
"1303"	"1303"		"0"	""	"20000"	"0"	"1/1/1001 08:00:00"
"1304"	"1304"		"0"	""	"20000"	"0"	"1/1/1001 08:00:00"
"1305"	"1305"		"0"	""	"19000"	"0"	"1/1/1001 08:00:00"
"1306"	"1306"		"0"	""	"19000"	"0"	"1/1/1001 08:00:00"
"1307"	"1307"		"0"	""	"19000"	"0"	"1/1/1001 08:00:00"
"1308"	"1308"		"0"	""	"19000"	"0"	"1/1/1001 08:00:00"
"1309"	"1309"		"0"	""	"19000"	"0"	"1/1/1001 08:00:00"
"1310"	"1310"		"0"	""	"19000"	"0"	"1/1/1001 08:00:00"
"1311"	"1311"		"0"	""	"19000"	"0"	"1/1/1001 08:00:00"
"1312"	"1312"		"0"	""	"19000"	"0"	"1/1/1001 08:00:00"
"1313"	"1313"		"0"	""	"19000"	"0"	"1/1/1001 08:00:00"
"1314"	"1314"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1315"	"1315"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1316"	"1316"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1317"	"1317"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1318"	"1318"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1319"	"1319"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1320"	"1320"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1321"	"1321"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1322"	"1322"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1323"	"1323"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1324"	"1324"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1325"	"1325"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1326"	"1326"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1327"	"1327"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1328"	"1328"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1329"	"1329"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1330"	"1330"		"0"	""	"18000"	"0"	"1/1/1001 08:00:00"
"1331"	"1331"		"0"	""	"17000"	"0"	"1/1/1001 08:00:00"
"1332"	"1332"		"0"	""	"17000"	"0"	"1/1/1001 08:00:00"
"1333"	"1333"		"0"	""	"17000"	"0"	"1/1/1001 08:00:00"
"1334"	"1334"		"0"	""	"17000"	"0"	"1/1/1001 08:00:00"
"1335"	"1335"		"0"	""	"17000"	"0"	"1/1/1001 08:00:00"
"1336"	"1336"		"0"	""	"17000"	"0"	"1/1/1001 08:00:00"
"1337"	"1337"		"0"	""	"17000"	"0"	"1/1/1001 08:00:00"
"1338"	"1338"		"0"	""	"17000"	"0"	"1/1/1001 08:00:00"
"1340"	"1340"		"0"	""	"17000"	"0"	"1/1/1001 08:00:00"
"1341"	"1341"		"0"	""	"17000"	"0"	"1/1/1001 08:00:00"
"1342"	"1342"		"0"	""	"17000"	"0"	"1/1/1001 08:00:00"
"1343"	"1343"		"0"	""	"17000"	"0"	"1/1/1001 08:00:00"
"1344"	"1344"		"0"	""	"17000"	"0"	"1/1/1001 08:00:00"
"1345"	"1345"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1346"	"1346"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1347"	"1347"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1348"	"1348"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1349"	"1349"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1350"	"1350"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1351"	"1351"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1352"	"1352"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1353"	"1353"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1354"	"1354"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1355"	"1355"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1356"	"1356"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1357"	"1357"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1358"	"1358"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1359"	"1359"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1360"	"1360"		"0"	""	"16000"	"0"	"1/1/1001 08:00:00"
"1361"	"1361"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1362"	"1362"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1363"	"1363"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1364"	"1364"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1365"	"1365"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1366"	"1366"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1367"	"1367"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1368"	"1368"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1369"	"1369"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1370"	"1370"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1371"	"1371"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1372"	"1372"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1373"	"1373"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1374"	"1374"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1375"	"1375"		"0"	""	"15000"	"0"	"1/1/1001 08:00:00"
"1376"	"1376"		"0"	""	"14000"	"0"	"1/1/1001 08:00:00"
"1377"	"1377"		"0"	""	"14000"	"0"	"1/1/1001 08:00:00"
"1378"	"1378"		"0"	""	"14000"	"0"	"1/1/1001 08:00:00"
"1379"	"1379"		"0"	""	"14000"	"0"	"1/1/1001 08:00:00"
"1380"	"1380"		"0"	""	"14000"	"0"	"1/1/1001 08:00:00"
"1381"	"1381"		"0"	""	"14000"	"0"	"1/1/1001 08:00:00"
"1382"	"1382"		"0"	""	"14000"	"0"	"1/1/1001 08:00:00"
"1383"	"1383"		"0"	""	"14000"	"0"	"1/1/1001 08:00:00"
"1384"	"1384"		"0"	""	"14000"	"0"	"1/1/1001 08:00:00"
"1385"	"1385"		"0"	""	"14000"	"0"	"1/1/1001 08:00:00"
"1386"	"1386"		"0"	""	"14000"	"0"	"1/1/1001 08:00:00"
"1387"	"1387"		"0"	""	"14000"	"0"	"1/1/1001 08:00:00"
"1388"	"1388"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1389"	"1389"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1390"	"1390"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1391"	"1391"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1392"	"1392"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1393"	"1393"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1394"	"1394"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1395"	"1395"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1396"	"1396"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1397"	"1397"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1398"	"1398"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1399"	"1399"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1400"	"1400"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1401"	"1401"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1402"	"1402"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1403"	"1403"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1404"	"1404"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1405"	"1405"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1406"	"1406"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1407"	"1407"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1408"	"1408"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1409"	"1409"		"0"	""	"13000"	"0"	"1/1/1001 08:00:00"
"1410"	"1410"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1411"	"1411"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1412"	"1412"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1413"	"1413"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1414"	"1414"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1415"	"1415"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1416"	"1416"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1417"	"1417"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1418"	"1418"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1419"	"1419"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1420"	"1420"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1421"	"1421"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1422"	"1422"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1423"	"1423"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1424"	"1424"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1425"	"1425"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1426"	"1426"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1427"	"1427"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1428"	"1428"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1429"	"1429"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1430"	"1430"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1431"	"1431"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1432"	"1432"		"0"	""	"12000"	"0"	"1/1/1001 08:00:00"
"1433"	"1433"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1434"	"1434"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1435"	"1435"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1436"	"1436"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1437"	"1437"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1438"	"1438"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1439"	"1439"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1440"	"1440"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1441"	"1441"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1442"	"1442"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1443"	"1443"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1444"	"1444"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1445"	"1445"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1446"	"1446"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1447"	"1447"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1448"	"1448"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1449"	"1449"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1450"	"1450"		"0"	""	"11000"	"0"	"1/1/1001 08:00:00"
"1451"	"1451"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1452"	"1452"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1453"	"1453"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1454"	"1454"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1455"	"1455"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1456"	"1456"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1457"	"1457"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1458"	"1458"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1459"	"1459"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1460"	"1460"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1461"	"1461"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1462"	"1462"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1463"	"1463"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1464"	"1464"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1465"	"1465"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1466"	"1466"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1467"	"1467"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1468"	"1468"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1469"	"1469"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1470"	"1470"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1471"	"1471"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1472"	"1472"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1473"	"1473"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1474"	"1474"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1475"	"1475"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1476"	"1476"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
"1477"	"1477"		"0"	""	"10000"	"0"	"1/1/1001 08:00:00"
